date,code,open,high,low,close,volume,foreign_net,prop_net,dealer_net,total_net
20250520,713,48.90971398520732,49.04999184056307,48.769439697265625,48.769439697265625,7570942.0,-662926.0,0.0,-3568308.0,-4231234.0
20250520,878,19.5562994687392,19.63195239148506,19.442819182766428,19.461732864379883,45884738.0,986116.0,0.0,-15389295.0,-14403179.0
20250520,1319,125.11,125.58,123.2,125.11,1703504.0,78263.0,279000.0,-16469.0,340794.0
20250520,1471,11.1,11.3,11.0,11.2,285000.0,75000.0,0.0,-2000.0,73000.0
20250520,1522,44.53,44.57,43.87,43.87,945251.0,-270000.0,0.0,6291.0,-263709.0
20250520,1524,31.11,31.2,30.73,30.97,1270098.0,-152000.0,0.0,0.0,-152000.0
20250520,1536,63.9,64.4,62.4,62.6,3638318.0,-129000.0,0.0,-10127.0,-139127.0
20250520,1563,57.92,57.92,56.87,57.45,204384.0,37001.0,0.0,1000.0,38001.0
20250520,1582,73.54,73.54,72.24,72.34,426095.0,-187000.0,0.0,367.0,-186633.0
20250520,1587,29.63,29.97,29.58,29.63,99035.0,11444.0,0.0,0.0,11444.0
20250520,2059,1987.99,2042.38,1973.15,1987.99,1217131.0,-47718.0,41910.0,6025.0,217.0
20250520,2201,37.17,37.46,37.03,37.13,1146848.0,210812.0,-21000.0,25927.0,215739.0
20250520,2204,65.27,65.27,63.04,63.04,2043434.0,-203486.0,-5850.0,7647.0,-201689.0
20250520,2206,67.45,67.74,67.07,67.74,817703.0,-100000.0,93000.0,2625.0,-4375.0
20250520,2231,86.29,87.36,85.22,86.39,241338.0,-43150.0,0.0,-8077.0,-51227.0
20250520,2233,167.68,168.64,163.35,163.83,490000.0,49810.0,0.0,1578.0,51388.0
20250520,2243,13.1,13.1,12.5,12.8,113000.0,18770.0,0.0,-9000.0,9770.0
20250520,2258,40.1,40.1,39.5,40.05,317889.0,-9000.0,0.0,2770.0,-6230.0
20250520,2301,99.19,99.67,97.74,97.74,3047417.0,293957.0,-462661.0,-20587.0,-189291.0
20250520,2302,16.45,16.59,16.45,16.5,221124.0,25040.0,0.0,0.0,25040.0
20250520,2303,45.042229755569046,45.08919695238763,44.38467825000657,44.94829177856445,28130117.0,-472730.0,3808296.0,1345309.0,4680875.0
20250520,2305,10.95,11.0,10.8,10.9,172764.0,19952.0,0.0,0.0,19952.0
20250520,2308,354.69,362.06,354.69,359.11,4213227.0,165786.0,36841.0,30871.0,233498.0
20250520,2312,21.15,21.64,21.01,21.11,33431065.0,-12291829.0,784000.0,-365543.0,-11873372.0
20250520,2313,60.212731073250296,60.59686112620449,59.828597356925485,60.02066421508789,6679296.0,504375.0,301000.0,201901.0,1007276.0
20250520,2314,18.78,18.78,17.79,17.79,436037.0,69000.0,0.0,0.0,69000.0
20250520,2316,42.36,42.76,41.72,41.87,236792.0,28381.0,0.0,1341.0,29722.0
20250520,2317,151.4979070688223,152.9453393019639,148.12056519149186,148.60304260253906,40404578.0,-8041194.0,-886890.0,-39519.0,-8967603.0
20250520,2323,8.38,8.45,8.29,8.29,2217847.0,-457998.0,298000.0,11000.0,-148998.0
20250520,2324,28.66285771680256,29.48317369987935,27.504761748969862,27.79428482055664,115619185.0,-27712422.0,-1123000.0,-1164147.0,-29999569.0
20250520,2327,115.5525646690561,116.03203589174927,114.11415100097656,114.11415100097656,7580784.0,-473631.0,9183.0,6566.0,-457882.0
20250520,2328,38.55,38.84,37.47,37.57,7131317.0,-389349.0,-187000.0,-98105.0,-674454.0
20250520,2329,35.73,36.07,35.43,35.63,3477639.0,146211.0,208000.0,13521.0,367732.0
20250520,2330,976.4300249407872,979.385918053625,963.6211547851562,963.6211547851562,20897857.0,1243786.0,105338.0,945617.0,2294741.0
20250520,2331,19.08,19.13,18.58,18.68,2386158.0,-299502.0,0.0,-110000.0,-409502.0
20250520,2332,16.5,16.6,16.25,16.25,2029520.0,66000.0,0.0,36228.0,102228.0
20250520,2337,21.5,22.100000381469727,21.5,21.899999618530273,13255091.0,3705440.0,898000.0,1891352.0,6494792.0
20250520,2338,30.7,30.9,30.15,30.15,606256.0,-168286.0,0.0,10941.0,-157345.0
20250520,2340,21.85,21.95,21.3,21.3,565411.0,-103000.0,0.0,-23591.0,-126591.0
20250520,2342,24.26,24.26,23.67,23.72,112575.0,-7381.0,0.0,0.0,-7381.0
20250520,2344,18.055468117799823,18.702082312599774,17.856510925699954,18.453384399414062,119813897.0,3081883.0,1596000.0,4513988.0,9191871.0
20250520,2345,705.77,709.72,691.95,694.91,3125013.0,401844.0,-55922.0,71562.0,417484.0
20250520,2347,67.67,68.14,66.53,68.14,9227334.0,278091.0,-1626000.0,174608.0,-1173301.0
20250520,2349,10.65,10.65,10.35,10.4,1988959.0,-589000.0,0.0,-1.0,-589001.0
20250520,2351,70.2,70.2,68.17,68.17,819004.0,-303475.0,0.0,-3521.0,-306996.0
20250520,2352,29.89,29.95,29.51,29.89,1639815.0,-21061.0,173000.0,43220.0,195159.0
20250520,2353,34.7372162931279,34.832385296539606,34.118606879557525,34.3089485168457,8058236.0,-612936.0,-373000.0,118035.0,-867901.0
20250520,2354,59.2,59.2,57.83,58.02,3693980.0,-580820.0,-1000.0,-2756.0,-584576.0
20250520,2355,31.12153846744301,31.35730769825697,30.838616109976847,30.93292236328125,574050.0,232774.0,0.0,-46025.0,186749.0
20250520,2356,40.33,40.67,39.7,39.7,10345930.0,-2866991.0,443000.0,-40957.0,-2464948.0
20250520,2357,598.45,606.06,595.59,601.3,2948165.0,724067.0,-311301.0,34797.0,447563.0
20250520,2359,147.38,148.37,141.42,141.42,11062258.0,-271788.0,0.0,-81720.0,-353508.0
20250520,2360,324.72,328.62,319.85,320.82,1237126.0,-159440.0,134150.0,14380.0,-10910.0
20250520,2362,44.98,45.22,44.65,44.79,755303.0,89368.0,0.0,12000.0,101368.0
20250520,2363,50.05,50.14,49.2,49.45,1445558.0,117082.0,25000.0,5000.0,147082.0
20250520,2365,40.24,40.58,39.16,39.21,5846185.0,-225279.0,0.0,-16277.0,-241556.0
20250520,2367,25.07654530873169,25.223191401765135,24.783253122664796,24.92989921569824,2097840.0,-25020.0,0.0,-1099.0,-26119.0
20250520,2368,219.01,219.99,214.61,217.06,3951582.0,1408219.0,-760000.0,-826.0,647393.0
20250520,2369,14.850000381469728,14.949999809265137,14.5,14.699999809265137,424040.0,39917.0,0.0,5039.0,44956.0
20250520,2374,47.03,47.39,45.44,45.7,7331167.0,-579637.0,0.0,-205814.0,-785451.0
20250520,2375,59.96,60.16,58.6,58.79,211945.0,-2316.0,0.0,1018.0,-1298.0
20250520,2376,252.73,252.73,247.42,247.9,3556624.0,-109816.0,217000.0,-191934.0,-84750.0
20250520,2377,134.96,134.96,130.14,131.59,6750492.0,-2536579.0,-106000.0,-43316.0,-2685895.0
20250520,2379,498.3,501.16,494.49,494.49,2187632.0,364417.0,-83830.0,-7788.0,272799.0
20250520,2380,3.66,3.66,3.58,3.6,83316.0,,,,
20250520,2382,257.71,260.09,254.37,254.37,11020016.0,-1213472.0,347909.0,9603.0,-855960.0
20250520,2383,668.23,675.14,663.3,667.25,2573450.0,43665.0,-7404.0,45150.0,81411.0
20250520,2385,157.02,157.95,155.15,155.15,4194195.0,-749178.0,271000.0,425564.0,-52614.0
20250520,2387,43.66,43.91,43.5,43.75,375000.0,-86000.0,0.0,3101.0,-82899.0
20250520,2388,69.28,69.58,68.18,68.38,1740318.0,27643.0,-249000.0,74248.0,-147109.0
20250520,2390,12.3,12.3,11.9,12.15,616400.0,107931.0,0.0,-25000.0,82931.0
20250520,2392,48.9,49.09,48.04,48.32,1129200.0,-140053.0,-1000.0,-18039.0,-159092.0
20250520,2393,75.41,77.0,74.86,76.53,2325516.0,-578785.0,536000.0,37588.0,-5197.0
20250520,2395,340.32,340.32,334.47,336.42,1469852.0,-215666.0,-19199.0,28161.0,-206704.0
20250520,2399,19.95,20.25,19.8,19.8,615007.0,-51000.0,0.0,1000.0,-50000.0
20250520,2401,21.95,21.95,21.35,21.4,1663101.0,-244000.0,-50000.0,36671.0,-257329.0
20250520,2402,36.98,37.22,36.56,36.65,878696.0,277623.0,0.0,7259.0,284882.0
20250520,2404,528.76,536.45,519.14,521.07,3161782.0,669766.0,-587000.0,-65851.0,16915.0
20250520,2405,17.26,17.26,16.87,16.92,848000.0,-28825.0,0.0,129.0,-28696.0
20250520,2406,13.0,13.0,12.550000190734863,12.800000190734863,1569671.0,-224057.0,0.0,1986.0,-222071.0
20250520,2408,44.400001525878906,45.79999923706055,43.5,45.25,125458467.0,-6865426.0,890000.0,-364145.0,-6339571.0
20250520,2409,13.254558643708616,13.400748252868652,13.05963792556074,13.400748252868652,22284993.0,625998.0,-76589.0,108254.0,657663.0
20250520,2412,126.61,127.09,126.61,126.61,10266911.0,3404758.0,53647.0,31277.0,3489682.0
20250520,2413,20.0,20.0,19.45,19.8,110082.0,6899.0,0.0,0.0,6899.0
20250520,2417,40.92,41.02,39.28,39.63,1562538.0,-74505.0,0.0,1444.0,-73061.0
20250520,2419,21.05,21.15,20.75,20.75,247000.0,-47960.0,0.0,3000.0,-44960.0
20250520,2421,98.86,100.79,98.38,100.31,4118797.0,1146796.0,404000.0,40176.0,1590972.0
20250520,2426,17.0,17.0,16.4,16.5,405200.0,-141464.0,0.0,4000.0,-137464.0
20250520,2427,24.43,24.82,24.28,24.28,632264.0,2998.0,0.0,0.0,2998.0
20250520,2428,130.13,130.61,127.25,128.21,200002.0,-20000.0,0.0,3289.0,-16711.0
20250520,2431,12.25,12.3,11.85,11.95,504000.0,183332.0,0.0,-5999.0,177333.0
20250520,2436,45.84,46.13,45.6,45.8,389180.0,140004.0,35000.0,1486.0,176490.0
20250520,2439,115.8,118.15,115.8,116.74,1856214.0,75285.0,119161.0,122810.0,317256.0
20250520,2441,53.89,54.46,53.89,54.17,444199.0,27614.0,99000.0,12000.0,138614.0
20250520,2444,12.0,12.0,11.85,11.9,156070.0,-80000.0,0.0,0.0,-80000.0
20250520,2449,92.95471565813811,93.82075486363952,91.99245150569054,92.08867645263672,12831964.0,-2269377.0,192568.0,78244.0,-1998565.0
20250520,2451,98.77,99.71,96.88,97.82,1675109.0,-219950.0,130000.0,7130.0,-82820.0
20250520,2453,58.19,58.67,57.62,57.81,607000.0,-40000.0,0.0,3667.0,-36333.0
20250520,2454,1279.5205263783268,1298.7614365494296,1265.08984375,1265.08984375,5662042.0,747489.0,-563039.0,-58507.0,125943.0
20250520,2455,104.15,105.13,100.26,101.72,1604241.0,193726.0,0.0,-59609.0,134117.0
20250520,2457,24.5,24.75,24.0,24.25,1500142.0,-566547.0,0.0,6772.0,-559775.0
20250520,2458,126.04,129.36,125.57,126.99,2212755.0,279493.0,75000.0,-17853.0,336640.0
